data_year,criminal_act_id,offense_id
2023,6,206806597
2023,1,206806598
2023,8,206806615
2023,8,219463567
2023,8,203578546
2023,6,212728772
2023,6,203578577
2023,6,203578931
2023,1,206806690
2023,6,203578793
2023,6,203578660
2023,6,203578878
2023,6,203579147
2023,6,216346671
2023,6,216346672
2023,6,203578837
2023,8,206806815
2023,8,212728691
2023,1,206806546
2023,1,206806571
2023,6,206806693
2023,6,206806694
2023,1,206806853
2023,6,212728736
2023,6,206806684
2023,6,206806685
2023,12,206806977
2023,6,206806718
2023,8,212728775
2023,1,206806869
2023,6,206806793
2023,6,206806955
2023,6,206806956
2023,1,206807012
2023,1,206806857
2023,6,206806963
2023,6,206807023
2023,8,206807039
2023,6,206806976
2023,1,206806981
2023,6,206807008
2023,6,212728662
2023,6,206807182
2023,6,206807183
2023,6,206807199
2023,6,206807214
2023,8,216346944
2023,12,206807297
2023,3,220904640
2023,6,206807729
2023,8,206807824
2023,6,212728687
2023,6,212728688
2023,8,216347139
2023,6,206808055
2023,6,206808059
2023,6,206807803
2023,6,206807804
2023,6,206807975
2023,6,206807926
2023,6,206807927
2023,6,220904667
2023,6,206808576
2023,2,206808248
2023,6,206808358
2023,6,206808635
2023,6,206808636
2023,12,206808660
2023,6,206808559
2023,6,206808767
2023,6,206808681
2023,6,206808937
2023,12,206808653
2023,6,206808757
2023,8,206808758
2023,6,206808786
2023,6,206809029
2023,6,206808938
2023,6,206808939
2023,8,206808939
2023,6,206808963
2023,6,206808952
2023,1,206809083
2023,8,206809157
2023,8,206809195
2023,6,206809243
2023,3,206809088
2023,1,206809131
2023,1,206809133
2023,6,206809123
2023,7,219463603
2023,8,216346618
2023,6,206809333
2023,8,206809334
2023,5,206809339
2023,8,206809288
2023,5,206809490
2023,8,206809441
2023,6,206809646
2023,1,216346434
2023,6,216346479
2023,8,216346466
2023,8,216346488
2023,6,216346505
2023,8,212729508
2023,8,212729509
2023,8,216346636
2023,6,216346637
2023,6,216346638
2023,6,216346639
2023,6,212729555
2023,6,212729557
2023,6,212729558
2023,8,212728846
2023,8,212728898
2023,6,219463700
2023,6,216346677
2023,6,216346678
2023,6,212728919
2023,8,212728992
2023,6,212729045
2023,6,212729046
2023,12,216346704
2023,6,216346499
2023,6,216346500
2023,6,216346550
2023,6,216346551
2023,6,216346779
2023,6,216346555
2023,1,216346676
2023,6,212728989
2023,12,220904664
2023,6,216346604
2023,6,216346617
2023,6,212728894
2023,6,219463791
2023,6,219463792
2023,3,212728948
2023,6,212728949
2023,2,212728980
2023,6,212729089
2023,6,212729090
2023,6,216346631
2023,5,212729017
2023,8,216346622
2023,6,212729091
2023,6,212729092
2023,6,212729154
2023,6,212729068
2023,6,212729107
2023,6,212729155
2023,8,216346742
2023,6,212729199
2023,6,212729200
2023,6,216346654
2023,6,216346655
2023,6,220904710
2023,6,220904711
2023,6,220904695
2023,6,220904696
2023,7,212729194
2023,6,220904761
2023,6,216346839
2023,8,212729710
2023,6,212729584
2023,6,212729613
2023,6,212729614
2023,6,216346632
2023,6,220904671
2023,6,220904672
2023,6,220904692
2023,6,220904693
2023,6,212729297
2023,6,220904722
2023,6,216346702
2023,6,216346817
2023,1,212729338
2023,6,219463842
2023,6,219463843
2023,6,216346745
2023,6,216346746
2023,6,216347108
2023,6,216346991
2023,6,216346738
2023,1,216346753
2023,1,216346754
2023,6,216346793
2023,6,216346794
2023,8,216346871
2023,3,216346911
2023,6,216347069
2023,6,216347102
2023,6,216347272
2023,6,216347023
2023,8,216347112
2023,6,216347140
2023,6,216347218
2023,6,216347219
2023,6,216347370
2023,12,216347280
2023,3,216347381
2023,8,216347447
2023,8,216347448
2023,1,216347497
2023,6,216347836
2023,6,216347837
2023,6,216347629
2023,6,216347866
2023,6,216347972
2023,6,219463749
2023,6,219463750
2023,6,219463962
2023,6,219463963
2023,6,220904781
2023,8,219463835
2023,6,219463854
2023,6,219463855
2023,6,219463868
2023,6,219463907
2023,6,220904742
2023,6,220904743
2023,3,220904787
2023,6,219464000
2023,6,219463970
2023,6,219463971
2023,6,219464008
2023,6,219464009
2023,6,219463991
2023,6,219464002
2023,3,220904705
2023,6,219464082
2023,6,219464131
2023,6,219464087
2023,8,219464010
2023,6,219464050
2023,6,219464051
2023,3,219464219
2023,6,219464241
2023,3,220904806
2023,6,219464233
2023,6,219464234
2023,6,219464254
2023,6,219464258
2023,6,219464228
2023,4,220904744
2023,3,220904824
2023,3,220904701
2023,8,219464332
2023,6,219464271
2023,6,220904768
2023,6,219464380
2023,6,219464383
2023,6,219464282
2023,6,220904807
2023,6,220904808
2023,6,219464336
2023,3,220904734
2023,6,220904818
2023,6,220904892
2023,6,218256319
2023,6,218256320
2023,6,206796342
2023,4,203567138
2023,4,203567142
2023,4,203567145
2023,4,203567152
2023,4,203567158
2023,4,203567166
2023,4,210192343
2023,6,201760434
2023,6,206796407
2023,3,210192393
2023,8,201760465
2023,5,220415100
2023,5,206796589
2023,6,214777630
2023,6,201760481
2023,12,211555555
2023,6,206796671
2023,6,206796704
2023,6,206796716
2023,6,210192364
2023,6,201760503
2023,6,201760511
2023,6,201760515
2023,1,201760519
2023,6,206796731
2023,6,206796740
2023,6,206796741
2023,6,210192433
2023,6,224237415
2023,6,210192567
2023,6,210192568
2023,6,211555558
2023,6,203567225
2023,6,203567226
2023,3,210192541
2023,3,210192689
2023,6,203567257
2023,6,203567258
2023,6,203567207
2023,6,203567208
2023,6,210192671
2023,6,210192672
2023,6,210192673
2023,6,216340242
2023,5,203567234
2023,6,203567263
2023,6,210192699
2023,6,210192700
2023,6,210192701
2023,5,210192646
2023,8,203567278
2023,6,203567279
2023,3,211555561
2023,6,210192866
2023,3,210192873
2023,1,210192874
2023,6,210192875
2023,6,203567282
2023,4,203567250
2023,6,210192914
2023,6,210192915
2023,6,210192895
2023,6,210192896
2023,6,210192897
2023,6,216340243
2023,6,216340244
2023,6,210192946
2023,6,210192947
2023,6,210192948
2023,3,210193017
2023,6,210193052
2023,6,210193054
2023,6,210193055
2023,6,210193056
2023,6,224237418
2023,6,224237419
2023,6,210192950
2023,6,206796787
2023,6,206796788
2023,6,210192995
2023,6,210193110
2023,6,210193111
2023,6,210193112
2023,6,206796810
2023,6,210193253
2023,6,206796813
2023,8,210193273
2023,6,210193281
2023,6,210193266
2023,6,210193334
2023,6,210193291
2023,6,210193292
2023,6,210193302
2023,6,210193323
2023,6,210193362
2023,6,210193411
2023,6,210193412
2023,6,210193357
2023,6,211555601
2023,6,211555615
2023,6,211555620
2023,6,211555621
2023,6,211555631
2023,6,210193354
2023,4,211555657
2023,6,211555657
2023,6,210193454
2023,6,210193455
2023,4,220415113
2023,6,211555647
2023,6,210193422
2023,6,211555673
2023,6,211555683
2023,6,211555690
2023,6,210193449
2023,7,211556184
2023,6,211555698
2023,1,211555699
2023,6,211555723
2023,6,211555724
2023,7,211555726
2023,6,211555776
2023,6,211555783
2023,6,211555784
2023,12,211555781
2023,8,211555805
2023,5,211555812
2023,7,210193714
2023,6,218255746
2023,6,218255747
2023,6,211555832
2023,6,220415120
2023,6,211555876
2023,6,210193747
2023,3,210193654
2023,6,210193654
2023,4,210193687
2023,6,211555947
2023,6,210193718
2023,6,210193759
2023,6,210193760
2023,8,218255765
2023,8,218255770
2023,6,211555992
2023,6,211556508
2023,6,211556556
2023,6,211556557
2023,5,216340390
2023,4,211556005
2023,6,210193731
2023,4,211556004
2023,6,218255784
2023,6,211556018
2023,6,214778183
2023,6,218255808
2023,6,218255809
2023,3,210193928
2023,6,210193790
2023,8,211556042
2023,6,211556039
2023,3,210193862
2023,3,210193950
2023,3,210193843
2023,6,210193844
2023,6,210193845
2023,6,210193834
2023,8,214778100
2023,6,214778110
2023,6,210193861
2023,6,211556084
2023,6,210194103
2023,6,210194104
2023,6,210194057
2023,3,210194058
2023,6,210194059
2023,6,211556095
2023,6,211556096
2023,6,211556130
2023,6,214778079
2023,6,214778132
2023,6,214778141
2023,6,210194339
2023,6,210194396
2023,6,210194406
2023,6,224237421
2023,6,214777691
2023,14,220415169
2023,6,216340596
2023,3,218255859
2023,6,214777686
2023,6,214777687
2023,6,210194855
2023,6,216340517
2023,6,216340518
2023,6,216340519
2023,8,214778220
2023,3,211556179
2023,6,211556179
2023,6,211556180
2023,6,214778353
2023,3,211556202
2023,3,211556203
2023,6,214778338
2023,6,214778339
2023,6,216340550
2023,6,211556216
2023,6,220415205
2023,6,220415206
2023,5,220415210
2023,6,211556223
2023,6,211556224
2023,6,214777764
2023,6,214777765
2023,1,211556228
2023,4,214777773
2023,8,211556230
2023,6,214777746
2023,6,211556264
2023,6,216340531
2023,6,214777766
2023,6,214777780
2023,7,214777784
2023,6,224237728
2023,6,224237729
2023,6,220415213
2023,6,211556326
2023,6,216340555
2023,6,216340560
2023,6,214777805
2023,6,216340548
2023,6,216340549
2023,6,214777835
2023,6,216340564
2023,6,216340570
2023,6,216340571
2023,4,214777815
2023,6,218255996
2023,6,216341039
2023,4,214777880
2023,6,214777927
2023,7,216340630
2023,6,224237741
2023,6,214777953
2023,6,214777954
2023,6,214777955
2023,6,214777946
2023,6,214777950
2023,6,214777985
2023,4,218256000
2023,3,214777991
2023,6,218256015
2023,6,218256017
2023,14,214777970
2023,6,216340620
2023,6,216340622
2023,6,214777987
2023,4,216340633
2023,4,218256045
2023,6,214777996
2023,6,218256020
2023,6,216340638
2023,6,216340639
2023,6,220415196
2023,6,218256059
2023,8,216340631
2023,6,216340646
2023,6,216340690
2023,6,216340691
2023,6,216340658
2023,12,220415209
2023,6,218256128
2023,6,224237454
2023,6,224237455
2023,6,216340723
2023,6,216340724
2023,6,218256145
2023,6,218256146
2023,6,220415230
2023,6,220415231
2023,6,216340750
2023,6,218256194
2023,8,218256238
2023,8,220415239
2023,6,216340766
2023,6,218256219
2023,6,218256220
2023,6,218256221
2023,8,218256224
2023,6,218256225
2023,4,218256260
2023,6,218256268
2023,6,218256269
2023,6,216340770
2023,6,220416148
2023,6,220416149
2023,4,220415245
2023,6,218256301
2023,3,218256312
2023,12,220415264
2023,6,218256386
2023,6,218256391
2023,6,218256896
2023,6,218256398
2023,6,218256399
2023,7,220415299
2023,6,218256522
2023,4,220415283
2023,6,220415291
2023,8,220415305
2023,6,220415308
2023,1,218256421
2023,6,220415314
2023,6,220415345
2023,6,220415346
2023,8,218256460
2023,6,220415311
2023,4,220415368
2023,6,218256578
2023,6,220415350
2023,3,218257072
2023,6,218257072
2023,6,218257073
2023,6,220415357
2023,12,220415391
2023,6,220415403
2023,6,220415404
2023,4,220415383
2023,6,218256518
2023,6,224237502
2023,6,218256576
2023,6,218256577
2023,3,220415423
2023,6,220415423
2023,8,220415424
2023,6,220415425
2023,6,220415431
2023,6,224237510
2023,6,220415497
2023,4,224237540
2023,6,220415518
2023,4,224237547
2023,6,220415519
2023,6,224237595
2023,6,224237596
2023,6,224237598
2023,6,224237599
2023,6,224237617
2023,6,224237618
2023,6,224237614
2023,6,224237620
2023,6,224237633
2023,6,224237634
2023,6,224237636
2023,6,224237637
2023,6,224237722
2023,8,220415541
2023,4,220415549
2023,6,220415551
2023,6,224237829
2023,6,224237830
2023,14,224237753
2023,4,224237856
2023,7,201178893
2023,5,206800882
2023,6,211558188
2023,6,206800755
2023,8,211558332
2023,6,211558343
2023,1,211558307
2023,6,214782417
2023,1,219461476
2023,6,201162465
2023,6,216343296
2023,6,216343297
2023,6,201162515
2023,3,203575743
2023,6,201162594
2023,6,203575791
2023,6,203575792
2023,6,216343351
2023,6,201162631
2023,6,201162716
2023,6,201162781
2023,6,201162782
2023,6,216343365
2023,3,203575932
2023,3,203575933
2023,12,206800426
2023,12,210198381
2023,6,220416839
2023,6,203576216
2023,3,216343576
2023,3,216343577
2023,3,220416851
2023,3,220416852
2023,6,206800665
2023,6,206800739
2023,3,203576672
2023,3,203576673
2023,6,206801694
2023,6,206801695
2023,6,203576731
2023,6,206800692
2023,6,216343437
2023,6,206800809
2023,3,206800852
2023,5,206800795
2023,6,206802036
2023,3,206800836
2023,6,206800836
2023,6,216343613
2023,3,206801145
2023,3,206801146
2023,6,216343511
2023,6,216343491
2023,6,216343492
2023,6,216343597
2023,8,216343670
2023,4,216343716
2023,3,216344595
2023,6,216344637
2023,6,216343859
2023,3,216343883
2023,6,210198884
2023,6,216343860
2023,6,210199106
2023,8,210198836
2023,6,210199009
2023,6,210199058
2023,6,216343840
2023,6,210199150
2023,6,210199054
2023,6,210199450
2023,6,216344013
2023,6,210199392
2023,6,216344082
2023,6,216344108
2023,6,210199377
2023,6,210199352
2023,6,210199353
2023,6,210199374
2023,3,216344041
2023,6,216344041
2023,6,216344036
2023,3,216344076
2023,6,216343903
2023,3,210199589
2023,6,210199590
2023,6,210199591
2023,6,216344008
2023,6,210199506
2023,6,216344122
2023,2,216344424
2023,6,216344331
2023,3,220416868
2023,3,220416869
2023,6,220416870
2023,8,216344423
2023,3,218259670
2023,3,216344508
2023,3,216344509
2023,6,216344639
2023,3,216344628
2023,3,216344629
2023,8,216344660
2023,6,216344746
2023,6,222643730
2023,6,216344985
2023,6,216344633
2023,8,216344634
2023,6,216344635
2023,3,216345097
2023,3,216345100
2023,6,220416896
2023,6,220416897
2023,6,216345195
2023,6,216344815
2023,6,216344816
2023,3,216344921
2023,6,216344922
2023,1,216344675
2023,6,218260576
2023,6,216344894
2023,6,216344914
2023,6,216344737
2023,6,216344771
2023,5,216344885
2023,6,216344925
2023,3,216344956
2023,6,216344970
2023,6,216344862
2023,6,216344888
2023,6,216344961
2023,3,216345103
2023,3,216344912
2023,3,216345441
2023,3,216345442
2023,6,218259788
2023,6,218259801
2023,3,218259817
2023,6,218259964
2023,6,220416996
2023,6,220416997
2023,6,220416998
2023,6,222643819
2023,3,218259993
2023,6,218259993
2023,3,218259994
2023,6,218260013
2023,6,218260014
2023,6,218260015
2023,6,220417047
2023,6,220417121
2023,2,220417164
2023,6,220417189
2023,6,220417218
2023,6,220417270
2023,3,220417244
2023,3,220417246
2023,6,220417456
2023,6,220417457
2023,6,220417459
2023,6,210191483
2023,6,210191484
2023,6,212124323
2023,6,201155618
2023,6,201155731
2023,6,218256231
2023,6,206795246
2023,6,201155635
2023,6,201155655
2023,3,210191512
2023,6,201155748
2023,6,201760635
2023,6,210191492
2023,6,210191500
2023,7,212125040
2023,6,206795287
2023,5,201760741
2023,6,201760757
2023,6,201760821
2023,6,203566102
2023,6,210191451
2023,3,220414875
2023,6,218255698
2023,6,218255699
2023,6,220414946
2023,6,220414947
2023,6,206795435
2023,6,206795482
2023,6,210191545
2023,6,206795688
2023,5,218256358
2023,6,218256359
2023,6,210191803
2023,6,210192026
2023,6,212124446
2023,8,212727415
2023,1,210192017
2023,5,210192063
2023,6,212124568
2023,6,210192377
2023,5,212124681
2023,6,212124651
2023,6,212124652
2023,6,212124653
2023,6,212124805
2023,6,212124763
2023,5,218255821
2023,5,212727401
2023,6,212727545
2023,6,218255870
2023,5,212727570
2023,6,212727580
2023,6,216340917
2023,6,218255898
2023,8,216341060
2023,6,216341947
2023,6,220415060
2023,6,220415061
2023,6,218256158
2023,6,218256926
2023,6,224237648
2023,6,224237649
2023,6,220903473
2023,6,220903575
2023,6,224237461
2023,6,224237462
2023,6,201154669
2023,8,214777507
2023,3,206795023
2023,6,220414826
2023,6,201154742
2023,6,201154743
2023,6,218255311
2023,6,201154760
2023,6,201154729
2023,6,201154753
2023,6,201154724
2023,3,210191079
2023,8,201154758
2023,3,203565845
2023,6,203565845
2023,1,222641505
2023,6,206795036
2023,3,218255322
2023,6,203565877
2023,6,203565878
2023,6,206794861
2023,6,203565890
2023,6,203565905
2023,6,206794875
2023,6,205132059
2023,6,206794868
2023,3,206795014
2023,6,206795029
2023,6,220414838
2023,6,206794910
2023,6,206795045
2023,8,206795045
2023,6,206795046
2023,8,206795046
2023,6,206794971
2023,1,208586242
2023,2,208586245
2023,6,208586149
2023,6,206795000
2023,3,210191124
2023,6,212123497
2023,3,210191126
2023,6,208586171
2023,6,208586173
2023,8,208586173
2023,6,208586174
2023,8,208586174
2023,6,208586176
2023,6,208586257
2023,6,208586276
2023,6,208586194
2023,6,208586195
2023,3,218255296
2023,6,210191169
2023,6,222641513
2023,6,222641514
2023,6,210191387
2023,6,210191388
2023,6,214777522
2023,6,210191278
2023,6,212123545
2023,6,212123979
2023,6,214777534
2023,6,212123606
2023,1,214777537
2023,6,216340308
2023,6,216340309
2023,3,222641518
2023,1,216340323
2023,12,222641521
2023,1,214777613
2023,3,214777610
2023,6,214777611
2023,6,216340253
2023,6,216340156
2023,6,222641528
2023,6,216340167
2023,6,216340168
2023,6,216340274
2023,6,216340185
2023,8,222641517
2023,6,216340349
2023,2,218255357
2023,6,218255360
2023,6,218255350
2023,6,218255351
2023,8,218255399
2023,3,220414767
2023,9,201194116
2023,9,205141239
2023,9,201193780
2023,9,205140981
2023,9,201193895
2023,3,205141107
2023,6,205141107
2023,6,205141108
2023,8,205141108
2023,9,201194121
2023,9,201194120
2023,9,201194144
2023,9,201193799
2023,6,201194007
2023,9,201193835
2023,6,201193851
2023,9,201193942
2023,6,201193977
2023,8,201193977
2023,6,201193978
2023,8,201193978
2023,6,201194075
2023,9,201193970
2023,9,201194042
2023,3,201194107
2023,6,201194107
2023,9,201193938
2023,9,201194055
2023,6,201193957
2023,9,201193968
2023,9,201193983
2023,9,224240250
2023,6,224240251
2023,8,224240251
2023,6,224240252
2023,8,224240252
2023,9,201194188
2023,9,216349208
2023,6,201194117
2023,8,201194117
2023,6,201194118
2023,8,201194118
2023,9,201194170
2023,6,201194195
2023,6,201194196
2023,6,205140883
2023,8,205140883
2023,9,201194261
2023,6,201194374
2023,9,201194483
2023,9,201194484
2023,6,205140938
2023,9,201194306
2023,6,201194147
2023,9,201194333
2023,9,205141105
2023,9,205141106
2023,9,201194569
2023,9,201194156
2023,9,205141134
2023,9,203580511
2023,9,203580596
2023,9,201194233
2023,9,201194383
2023,9,201194451
2023,9,201194651
2023,9,201194590
2023,9,201194658
2023,3,201194716
2023,6,201194716
2023,6,201194728
2023,9,201194199
2023,9,201194327
2023,9,201194502
2023,9,201194538
2023,9,201194179
2023,9,201194835
2023,9,201194524
2023,9,203580656
2023,9,201194623
2023,9,201194644
2023,9,201194645
2023,9,201194275
2023,9,201194303
2023,3,201194331
2023,9,201194258
2023,9,201194427
2023,9,201194464
2023,9,201194574
2023,9,201194721
2023,9,201194278
2023,1,201194345
2023,3,201194345
2023,6,201194345
2023,6,201194375
2023,9,216349251
2023,9,201194470
2023,9,201194556
2023,6,201194346
2023,8,201194346
2023,6,201194347
2023,9,201194395
2023,9,201194441
2023,6,201194481
2023,6,201194604
2023,9,201194478
2023,9,201194436
2023,9,201194606
2023,9,205140919
2023,3,205141084
2023,6,205141084
2023,8,205141084
2023,1,208598442
2023,3,208598442
2023,6,208598442
2023,1,208598444
2023,3,208598444
2023,6,208598444
2023,9,205141104
2023,9,201194456
2023,9,201194541
2023,6,201194634
2023,8,201194634
2023,9,201194723
2023,9,201194783
2023,8,208598532
2023,6,201194597
2023,8,201194597
2023,6,201194598
2023,8,201194598
2023,9,201194647
2023,9,201194670
2023,6,201194790
2023,9,201194873
2023,9,201194659
2023,9,201194695
2023,9,201194763
2023,9,201194804
2023,9,201194911
2023,9,201194982
2023,9,201194595
2023,9,201194617
2023,9,201194701
2023,3,203580737
2023,6,203580737
2023,9,201194777
2023,9,201194830
2023,9,201194908
2023,10,203580761
2023,6,203580762
2023,9,203580771
2023,9,201194969
2023,9,201195009
2023,9,201194920
2023,9,201194968
2023,9,201194624
2023,9,201194625
2023,6,201194626
2023,9,201194657
2023,9,201194769
2023,6,201194865
2023,8,201194865
2023,6,201194866
2023,8,201194866
2023,9,218268813
2023,9,201194958
2023,6,201195207
2023,8,201195207
2023,6,201194686
2023,8,201194686
2023,9,201194714
2023,6,201194926
2023,9,201195023
2023,9,201195110
2023,9,201195212
2023,9,201195213
2023,9,201194694
2023,3,201194759
2023,6,201194759
2023,6,201194786
2023,8,201194786
2023,9,201194852
2023,3,201194973
2023,6,201194973
2023,3,201194974
2023,6,201194974
2023,9,201195029
2023,9,201195069
2023,6,201195134
2023,9,201194772
2023,9,201194819
2023,9,201194869
2023,9,201195033
2023,3,205141970
2023,6,205141970
2023,8,205141970
2023,6,205141971
2023,8,205141971
2023,3,203580805
2023,6,203580805
2023,6,201194959
2023,6,201194960
2023,9,201195118
2023,9,201195236
2023,9,205141092
2023,6,201194871
2023,6,201194872
2023,9,201195036
2023,9,201195115
2023,9,201195235
2023,9,201195314
2023,9,201195315
2023,9,201195325
2023,9,201195003
2023,9,201195056
2023,2,201195166
2023,6,205141109
2023,9,201195216
2023,9,201195303
2023,9,201195395
2023,9,201194930
2023,9,203580845
2023,3,201195010
2023,9,201195025
2023,9,201195026
2023,6,201195027
2023,9,201195291
2023,9,201195393
2023,6,205141124
2023,9,201195460
2023,9,201195461
2023,9,201195031
2023,9,201195209
2023,9,201195324
2023,9,201195386
2023,6,201195038
2023,8,201195038
2023,6,201195039
2023,8,201195039
2023,3,201195081
2023,6,201195081
2023,6,201195082
2023,3,201195112
2023,3,201195113
2023,6,201195113
2023,8,201195113
2023,9,203580703
2023,3,203580888
2023,6,203580888
2023,9,205141229
2023,6,205141230
2023,8,205141230
2023,9,201195437
2023,9,201195479
2023,2,201195430
2023,9,201195454
2023,9,201195066
2023,9,201195214
2023,9,201195459
2023,9,201195490
2023,9,201195545
2023,3,201195387
2023,6,201195387
2023,8,201195387
2023,9,201195462
2023,3,201195090
2023,3,203580954
2023,6,203580954
2023,8,203580954
2023,6,203580955
2023,8,203580955
2023,9,201195230
2023,9,201195286
2023,8,201195330
2023,9,201195379
2023,9,201195397
2023,9,205141400
2023,9,201195612
2023,9,201195645
2023,9,201195246
2023,6,201195266
2023,9,201195385
2023,9,201195418
2023,9,201195535
2023,9,224240272
2023,3,201195192
2023,6,201195192
2023,9,203581065
2023,9,201195417
2023,9,201195498
2023,9,203581092
2023,9,201195548
2023,3,201195640
2023,6,201195640
2023,8,201195640
2023,6,201195641
2023,8,201195641
2023,6,201195642
2023,9,201195740
2023,9,201195710
2023,9,201195318
2023,9,201195400
2023,9,201195536
2023,9,201195616
2023,3,205141349
2023,6,205141349
2023,8,205141349
2023,3,205141350
2023,6,205141350
2023,8,205141350
2023,6,205141351
2023,6,205141988
2023,8,205141988
2023,6,205141989
2023,8,205141989
2023,9,201195639
2023,9,203580678
2023,9,201195775
2023,9,201195435
2023,9,201195478
2023,9,201195492
2023,9,201195583
2023,9,201195620
2023,9,201195409
2023,6,201195412
2023,9,201195514
2023,9,201195556
2023,9,201195572
2023,9,201195611
2023,9,201195783
2023,9,201195436
2023,9,201195510
2023,9,201195524
2023,9,201195590
2023,6,201195591
2023,9,201195494
2023,9,201195569
2023,9,203580695
2023,9,201195654
2023,9,201195680
2023,9,201195681
2023,6,208598441
2023,9,203580781
2023,9,201195606
2023,9,201195627
2023,9,201195628
2023,9,201195694
2023,6,203580802
2023,8,203580802
2023,6,201195801
2023,8,201195801
2023,6,203580829
2023,8,203580829
2023,6,201195756
2023,8,201195756
2023,6,201195757
2023,9,201195880
2023,9,201195568
2023,9,201195622
2023,9,201195685
2023,6,205140975
2023,9,201195682
2023,9,205141005
2023,9,201195605
2023,9,203581036
2023,9,201196024
2023,6,201195661
2023,6,201195691
2023,8,201195691
2023,6,201195692
2023,8,201195692
2023,9,201195732
2023,9,201195807
2023,9,205141034
2023,9,216349103
2023,9,201196050
2023,9,201195679
2023,9,210207118
2023,8,201195781
2023,9,201195856
2023,9,201195893
2023,6,201195894
2023,8,201195894
2023,9,201195989
2023,6,201195990
2023,9,201196019
2023,9,203580747
2023,9,203580879
2023,6,203580880
2023,8,203580880
2023,9,201195722
2023,9,205141062
2023,9,201195841
2023,3,201195961
2023,6,201195961
2023,10,203580986
2023,6,203580987
2023,9,201196059
2023,9,201196060
2023,3,201195769
2023,6,201195769
2023,3,201195770
2023,6,201195770
2023,3,201195779
2023,6,201195779
2023,9,201195845
2023,9,201195949
2023,9,201196039
2023,9,201196066
2023,9,201196101
2023,9,203581077
2023,3,201195767
2023,6,201195767
2023,3,201195768
2023,6,201195768
2023,9,201195776
2023,6,201195829
2023,9,201195972
2023,9,201196047
2023,7,201195923
2023,9,201195980
2023,6,201195846
2023,9,201195885
2023,9,201195931
2023,9,201195981
2023,9,201196012
2023,9,201195890
2023,9,201195963
2023,9,201196026
2023,9,203580922
2023,9,201195820
2023,6,201195854
2023,3,203580984
2023,6,203580984
2023,3,216349144
2023,6,216349144
2023,9,205141329
2023,9,201195882
2023,9,205141000
2023,9,205141001
2023,9,201195942
2023,6,205141152
2023,8,205141152
2023,6,201196091
2023,3,201195901
2023,6,201195901
2023,3,201195950
2023,6,201195950
2023,9,203580999
2023,9,201195821
2023,9,203580735
2023,9,201195914
2023,9,201195971
2023,3,203580850
2023,6,203580850
2023,3,203580851
2023,6,203580851
2023,9,203580889
2023,6,205141425
2023,8,205141425
2023,9,203580872
2023,6,203580873
2023,6,203580874
2023,9,203580908
2023,6,218268858
2023,9,203580985
2023,9,203581027
2023,3,203581127
2023,6,203581127
2023,8,203581127
2023,6,203581128
2023,6,205141168
2023,9,203581172
2023,9,203580807
2023,6,203580909
2023,8,203580909
2023,6,203580910
2023,8,203580910
2023,9,203581043
2023,9,203580886
2023,9,203580926
2023,9,203580963
2023,9,203581004
2023,9,203581101
2023,9,203581138
2023,9,203580887
2023,9,203580981
2023,9,203580982
2023,9,203580983
2023,6,203580959
2023,8,203580959
2023,3,203581014
2023,6,203581014
2023,8,203581014
2023,6,203581015
2023,8,203581015
2023,9,203581108
2023,9,203581168
2023,9,203581372
2023,6,203581373
2023,6,205140996
2023,6,205140998
2023,9,203580904
2023,9,203580946
2023,9,205141354
2023,9,203581074
2023,9,203581099
2023,3,203581161
2023,6,203581161
2023,6,203581162
2023,8,203581162
2023,6,203581299
2023,9,208598531
2023,9,210207147
2023,9,203581078
2023,6,203581145
2023,8,203581145
2023,9,203581181
2023,9,203581236
2023,9,203581238
2023,8,205141388
2023,2,203580964
2023,6,203580964
2023,9,203581022
2023,3,216349155
2023,3,216349156
2023,3,216349157
2023,6,203581361
2023,9,203581431
2023,9,203581018
2023,9,203581063
2023,9,203581124
2023,9,205141256
2023,9,203581287
2023,9,203581195
2023,3,203581049
2023,3,203581050
2023,9,203581306
2023,9,205141710
2023,6,203581399
2023,9,203581139
2023,9,203581190
2023,9,203581191
2023,9,203581305
2023,9,203581401
2023,9,203581441
2023,9,203581380
2023,9,220420909
2023,9,203581261
2023,9,203581351
2023,9,203581352
2023,9,203581331
2023,6,205141777
2023,8,205141777
2023,6,211563022
2023,8,211563022
2023,6,211563023
2023,8,211563023
2023,9,203581182
2023,6,203581221
2023,9,203581204
2023,9,203581282
2023,6,203581283
2023,6,203581284
2023,9,203581513
2023,9,211563048
2023,6,203581542
2023,9,212729760
2023,9,203581411
2023,9,203581502
2023,9,203581550
2023,9,203581583
2023,9,203581607
2023,9,203581290
2023,3,203581339
2023,6,203581339
2023,6,203581340
2023,8,203581340
2023,9,203581300
2023,9,205141718
2023,9,205141720
2023,6,205141722
2023,8,205141722
2023,3,203581396
2023,6,203581396
2023,9,203581514
2023,9,203581631
2023,9,203581632
2023,9,203581248
2023,9,203581448
2023,6,203581515
2023,8,203581515
2023,6,203581516
2023,8,203581516
2023,9,203581333
2023,9,203581381
2023,9,203581408
2023,9,203581409
2023,9,203581357
2023,6,203581402
2023,9,203581442
2023,9,203581537
2023,9,203581569
2023,9,205141085
2023,9,212729790
2023,9,203581540
2023,9,203581378
2023,9,203581438
2023,9,203581466
2023,9,203581499
2023,9,203581520
2023,9,203581554
2023,9,203581475
2023,9,203581547
2023,9,203581619
